Stationscode;Datum;"Feinstaub (PM₁₀) Tagesmittel (stündlich gleitend) in µg/m³";"Ozon (O₃) Ein-Stunden-Mittelwert in µg/m³";"Stickstoffdioxid (NO₂) Ein-Stunden-Mittelwert in µg/m³";"Feinstaub (PM₂,₅) Tagesmittel (stündlich gleitend) in µg/m³";Luftqualitätsindex
DENW212;"'06.02.2023 09:00'";19;-;53;11;mäßig
DENW212;"'06.02.2023 10:00'";19;-;47;12;mäßig
DENW212;"'06.02.2023 11:00'";20;-;54;12;mäßig
DENW212;"'06.02.2023 12:00'";21;-;47;13;mäßig
DENW212;"'06.02.2023 13:00'";22;-;41;13;mäßig
DENW212;"'06.02.2023 14:00'";23;-;43;14;mäßig
DENW212;"'06.02.2023 15:00'";24;-;49;15;mäßig
DENW212;"'06.02.2023 16:00'";25;-;55;15;mäßig
DENW212;"'06.02.2023 17:00'";25;-;53;16;mäßig
DENW212;"'06.02.2023 18:00'";25;-;53;16;mäßig
DENW212;"'06.02.2023 19:00'";25;-;58;16;mäßig
DENW212;"'06.02.2023 20:00'";25;-;41;15;mäßig
DENW212;"'06.02.2023 21:00'";25;-;21;15;gut
DENW212;"'06.02.2023 22:00'";24;-;31;15;gut
DENW212;"'06.02.2023 23:00'";24;-;28;15;gut
DENW212;"'06.02.2023 24:00'";24;-;35;15;gut
DENW212;"'07.02.2023 01:00'";24;-;33;15;gut
DENW212;"'07.02.2023 02:00'";23;-;27;15;gut
DENW212;"'07.02.2023 03:00'";23;-;26;15;gut
DENW212;"'07.02.2023 04:00'";22;-;31;15;gut
DENW212;"'07.02.2023 05:00'";22;-;40;15;gut
DENW212;"'07.02.2023 06:00'";21;-;46;15;mäßig
DENW212;"'07.02.2023 07:00'";21;-;45;14;mäßig
DENW212;"'07.02.2023 08:00'";20;-;55;14;mäßig
DENW212;"'07.02.2023 09:00'";19;-;51;13;mäßig
DENW212;"'07.02.2023 10:00'";17;-;45;13;mäßig
DENW212;"'07.02.2023 11:00'";17;-;29;12;gut
DENW212;"'07.02.2023 12:00'";16;-;18;11;gut
DENW212;"'07.02.2023 13:00'";15;-;18;11;gut
DENW212;"'07.02.2023 14:00'";15;-;17;10;"sehr gut"
DENW212;"'07.02.2023 15:00'";14;-;21;10;gut
DENW212;"'07.02.2023 16:00'";13;-;22;9;gut
DENW212;"'07.02.2023 17:00'";13;-;28;9;gut
DENW212;"'07.02.2023 18:00'";13;-;49;9;mäßig
DENW212;"'07.02.2023 19:00'";13;-;65;9;mäßig
DENW212;"'07.02.2023 20:00'";13;-;60;9;mäßig
DENW212;"'07.02.2023 21:00'";13;-;72;9;mäßig
DENW212;"'07.02.2023 22:00'";13;-;72;9;mäßig
DENW212;"'07.02.2023 23:00'";13;-;68;9;mäßig
DENW212;"'07.02.2023 24:00'";13;-;58;9;mäßig
DENW212;"'08.02.2023 01:00'";14;-;43;9;mäßig
DENW212;"'08.02.2023 02:00'";14;-;43;10;mäßig
DENW212;"'08.02.2023 03:00'";14;-;43;10;mäßig
DENW212;"'08.02.2023 04:00'";15;-;48;10;mäßig
DENW212;"'08.02.2023 05:00'";15;-;53;10;mäßig
DENW212;"'08.02.2023 06:00'";15;-;50;10;mäßig
DENW212;"'08.02.2023 07:00'";15;-;45;11;mäßig
DENW212;"'08.02.2023 08:00'";16;-;52;11;mäßig
DENW212;"'08.02.2023 09:00'";16;-;52;11;mäßig
DENW212;"'08.02.2023 10:00'";17;-;48;11;mäßig
DENW212;"'08.02.2023 11:00'";17;-;29;12;gut
DENW212;"'08.02.2023 12:00'";17;-;26;12;gut
DENW212;"'08.02.2023 13:00'";17;-;24;12;gut
DENW212;"'08.02.2023 14:00'";17;-;19;12;gut
DENW212;"'08.02.2023 15:00'";17;-;19;12;gut
DENW212;"'08.02.2023 16:00'";17;-;23;11;gut
DENW212;"'08.02.2023 17:00'";17;-;32;11;gut
DENW212;"'08.02.2023 18:00'";17;-;37;11;gut
DENW212;"'08.02.2023 19:00'";17;-;42;11;mäßig
DENW212;"'08.02.2023 20:00'";16;-;42;11;mäßig
DENW212;"'08.02.2023 21:00'";16;-;37;11;gut
DENW212;"'08.02.2023 22:00'";16;-;36;11;gut
DENW212;"'08.02.2023 23:00'";16;-;40;11;gut
DENW212;"'08.02.2023 24:00'";16;-;52;11;mäßig
DENW212;"'09.02.2023 01:00'";16;-;56;11;mäßig
DENW212;"'09.02.2023 02:00'";16;-;50;11;mäßig
DENW212;"'09.02.2023 03:00'";16;-;36;11;gut
DENW212;"'09.02.2023 04:00'";16;-;36;11;gut
DENW212;"'09.02.2023 05:00'";16;-;58;11;mäßig
DENW212;"'09.02.2023 06:00'";16;-;44;11;mäßig
DENW212;"'09.02.2023 07:00'";16;-;45;11;mäßig
DENW212;"'09.02.2023 08:00'";16;-;55;11;mäßig
DENW212;"'09.02.2023 09:00'";16;-;52;12;mäßig
DENW212;"'09.02.2023 10:00'";16;-;42;12;mäßig
DENW212;"'09.02.2023 11:00'";17;-;39;12;gut
DENW212;"'09.02.2023 12:00'";17;-;42;13;mäßig
DENW212;"'09.02.2023 13:00'";18;-;40;13;gut
DENW212;"'09.02.2023 14:00'";19;-;41;14;mäßig
DENW212;"'09.02.2023 15:00'";19;-;43;14;mäßig
DENW212;"'09.02.2023 16:00'";20;-;50;15;mäßig
DENW212;"'09.02.2023 17:00'";21;-;62;15;mäßig
DENW212;"'09.02.2023 18:00'";22;-;75;16;mäßig
DENW212;"'09.02.2023 19:00'";23;-;83;17;mäßig
DENW212;"'09.02.2023 20:00'";24;-;76;17;mäßig
DENW212;"'09.02.2023 21:00'";25;-;67;18;mäßig
DENW212;"'09.02.2023 22:00'";27;-;58;19;mäßig
DENW212;"'09.02.2023 23:00'";28;-;54;19;mäßig
DENW212;"'09.02.2023 24:00'";29;-;65;20;mäßig
DENW212;"'10.02.2023 01:00'";30;-;62;21;mäßig
DENW212;"'10.02.2023 02:00'";31;-;57;22;mäßig
DENW212;"'10.02.2023 03:00'";32;-;54;22;mäßig
DENW212;"'10.02.2023 04:00'";33;-;50;23;mäßig
DENW212;"'10.02.2023 05:00'";34;-;50;24;mäßig
DENW212;"'10.02.2023 06:00'";34;-;51;25;mäßig
DENW212;"'10.02.2023 07:00'";35;-;54;25;mäßig
DENW212;"'10.02.2023 08:00'";36;-;53;26;schlecht
DENW212;"'10.02.2023 09:00'";37;-;54;26;schlecht
DENW212;"'10.02.2023 10:00'";37;-;51;27;schlecht
DENW212;"'10.02.2023 11:00'";37;-;51;27;schlecht
DENW212;"'10.02.2023 12:00'";37;-;46;27;schlecht
DENW212;"'10.02.2023 13:00'";38;-;45;28;schlecht
DENW212;"'10.02.2023 14:00'";38;-;34;28;schlecht
DENW212;"'10.02.2023 15:00'";40;-;39;28;schlecht
DENW212;"'10.02.2023 16:00'";42;-;41;29;schlecht
DENW212;"'10.02.2023 17:00'";43;-;47;29;schlecht
DENW212;"'10.02.2023 18:00'";43;-;65;29;schlecht
DENW212;"'10.02.2023 19:00'";43;-;61;29;schlecht
DENW212;"'10.02.2023 20:00'";43;-;57;29;schlecht
DENW212;"'10.02.2023 21:00'";43;-;44;29;schlecht
DENW212;"'10.02.2023 22:00'";43;-;33;29;schlecht
DENW212;"'10.02.2023 23:00'";42;-;34;29;schlecht
DENW212;"'10.02.2023 24:00'";42;-;33;29;schlecht
DENW212;"'11.02.2023 01:00'";41;-;34;28;schlecht
DENW212;"'11.02.2023 02:00'";41;-;26;28;schlecht
DENW212;"'11.02.2023 03:00'";40;-;21;27;schlecht
DENW212;"'11.02.2023 04:00'";40;-;16;27;schlecht
DENW212;"'11.02.2023 05:00'";39;-;17;26;schlecht
DENW212;"'11.02.2023 06:00'";39;-;22;26;schlecht
DENW212;"'11.02.2023 07:00'";38;-;23;26;schlecht
DENW212;"'11.02.2023 08:00'";38;-;27;25;mäßig
DENW212;"'11.02.2023 09:00'";37;-;26;25;mäßig
DENW212;"'11.02.2023 10:00'";37;-;33;25;mäßig
DENW212;"'11.02.2023 11:00'";36;-;27;24;mäßig
DENW212;"'11.02.2023 12:00'";36;-;34;24;mäßig
DENW212;"'11.02.2023 13:00'";35;-;30;23;mäßig
DENW212;"'11.02.2023 14:00'";34;-;34;23;mäßig
DENW212;"'11.02.2023 15:00'";32;-;41;23;mäßig
DENW212;"'11.02.2023 16:00'";31;-;42;23;mäßig
DENW212;"'11.02.2023 17:00'";30;-;40;23;mäßig
DENW212;"'11.02.2023 18:00'";30;-;44;23;mäßig
DENW212;"'11.02.2023 19:00'";30;-;49;23;mäßig
DENW212;"'11.02.2023 20:00'";29;-;44;23;mäßig
DENW212;"'11.02.2023 21:00'";29;-;41;23;mäßig
DENW212;"'11.02.2023 22:00'";29;-;41;23;mäßig
DENW212;"'11.02.2023 23:00'";29;-;43;24;mäßig
DENW212;"'11.02.2023 24:00'";30;-;44;24;mäßig
DENW212;"'12.02.2023 01:00'";30;-;38;25;mäßig
DENW212;"'12.02.2023 02:00'";31;-;33;25;mäßig
DENW212;"'12.02.2023 03:00'";31;-;32;26;schlecht
DENW212;"'12.02.2023 04:00'";32;-;45;26;schlecht
DENW212;"'12.02.2023 05:00'";32;-;47;26;schlecht
DENW212;"'12.02.2023 06:00'";32;-;44;27;schlecht
DENW212;"'12.02.2023 07:00'";33;-;45;27;schlecht
DENW212;"'12.02.2023 08:00'";33;-;43;28;schlecht
DENW212;"'12.02.2023 09:00'";33;-;44;28;schlecht
DENW212;"'12.02.2023 10:00'";34;-;37;28;schlecht
DENW212;"'12.02.2023 11:00'";34;-;35;29;schlecht
DENW212;"'12.02.2023 12:00'";35;-;33;29;schlecht
DENW212;"'12.02.2023 13:00'";35;-;30;30;schlecht
DENW212;"'12.02.2023 14:00'";35;-;25;30;schlecht
DENW212;"'12.02.2023 15:00'";35;-;22;30;schlecht
DENW212;"'12.02.2023 16:00'";35;-;33;30;schlecht
DENW212;"'12.02.2023 17:00'";34;-;36;29;schlecht
DENW212;"'12.02.2023 18:00'";33;-;38;28;schlecht
DENW212;"'12.02.2023 19:00'";33;-;45;28;schlecht
DENW212;"'12.02.2023 20:00'";32;-;47;27;schlecht
DENW212;"'12.02.2023 21:00'";31;-;36;27;schlecht
DENW212;"'12.02.2023 22:00'";30;-;30;26;schlecht
DENW212;"'12.02.2023 23:00'";29;-;24;25;mäßig
DENW212;"'12.02.2023 24:00'";28;-;15;24;mäßig
DENW212;"'13.02.2023 01:00'";26;-;10;23;mäßig
DENW212;"'13.02.2023 02:00'";25;-;12;22;mäßig
DENW212;"'13.02.2023 03:00'";24;-;7;21;mäßig
DENW212;"'13.02.2023 04:00'";23;-;12;20;gut
DENW212;"'13.02.2023 05:00'";22;-;10;19;gut
DENW212;"'13.02.2023 06:00'";21;-;14;18;gut
DENW212;"'13.02.2023 07:00'";20;-;-;17;gut
DENW212;"'13.02.2023 08:00'";19;-;40;16;gut
DENW212;"'13.02.2023 09:00'";18;-;46;15;mäßig
DENW212;"'13.02.2023 10:00'";17;-;25;15;gut
DENW212;"'13.02.2023 11:00'";16;-;20;14;gut
DENW212;"'13.02.2023 12:00'";15;-;21;13;gut
DENW212;"'13.02.2023 13:00'";14;-;24;12;gut
DENW212;"'13.02.2023 14:00'";14;-;25;11;gut
DENW212;"'13.02.2023 15:00'";14;-;25;11;gut
DENW212;"'13.02.2023 16:00'";13;-;28;10;gut
DENW212;"'13.02.2023 17:00'";13;-;33;10;gut
DENW212;"'13.02.2023 18:00'";13;-;47;10;mäßig
DENW212;"'13.02.2023 19:00'";12;-;61;9;mäßig
DENW212;"'13.02.2023 20:00'";12;-;65;9;mäßig
DENW212;"'13.02.2023 21:00'";12;-;63;9;mäßig
DENW212;"'13.02.2023 22:00'";12;-;62;9;mäßig
DENW212;"'13.02.2023 23:00'";12;-;58;9;mäßig
DENW212;"'13.02.2023 24:00'";13;-;51;9;mäßig
DENW212;"'14.02.2023 01:00'";13;-;51;9;mäßig
DENW212;"'14.02.2023 02:00'";13;-;51;9;mäßig
DENW212;"'14.02.2023 03:00'";13;-;49;9;mäßig
DENW212;"'14.02.2023 04:00'";13;-;45;9;mäßig
DENW212;"'14.02.2023 05:00'";13;-;47;9;mäßig
DENW212;"'14.02.2023 06:00'";13;-;38;9;gut
DENW212;"'14.02.2023 07:00'";13;-;43;9;mäßig
DENW212;"'14.02.2023 08:00'";14;-;-;9;"sehr gut"
DENW212;"'14.02.2023 09:00'";15;-;45;10;mäßig
DENW212;"'14.02.2023 10:00'";15;-;37;10;gut
DENW212;"'14.02.2023 11:00'";16;-;27;10;gut
DENW212;"'14.02.2023 12:00'";17;-;25;11;gut
DENW212;"'14.02.2023 13:00'";17;-;27;11;gut
DENW212;"'14.02.2023 14:00'";17;-;29;12;gut
DENW212;"'14.02.2023 15:00'";18;-;30;12;gut
DENW212;"'14.02.2023 16:00'";18;-;36;12;gut
DENW212;"'14.02.2023 17:00'";19;-;44;13;mäßig
DENW212;"'14.02.2023 18:00'";19;-;48;13;mäßig
DENW212;"'14.02.2023 19:00'";19;-;51;14;mäßig
DENW212;"'14.02.2023 20:00'";20;-;45;14;mäßig
DENW212;"'14.02.2023 21:00'";20;-;44;15;mäßig
DENW212;"'14.02.2023 22:00'";21;-;37;15;gut
DENW212;"'14.02.2023 23:00'";21;-;37;16;gut
DENW212;"'14.02.2023 24:00'";21;-;40;16;gut
DENW212;"'15.02.2023 01:00'";22;-;35;17;gut
DENW212;"'15.02.2023 02:00'";22;-;29;17;gut
DENW212;"'15.02.2023 03:00'";23;-;28;17;gut
DENW212;"'15.02.2023 04:00'";23;-;24;18;gut
DENW212;"'15.02.2023 05:00'";23;-;25;18;gut
DENW212;"'15.02.2023 06:00'";23;-;26;18;gut
DENW212;"'15.02.2023 07:00'";23;-;30;18;gut
DENW212;"'15.02.2023 08:00'";23;-;33;18;gut
DENW212;"'15.02.2023 09:00'";22;-;-;18;gut
DENW212;"'15.02.2023 10:00'";22;-;29;18;gut
DENW212;"'15.02.2023 11:00'";21;-;27;18;gut
DENW212;"'15.02.2023 12:00'";21;-;28;17;gut
DENW212;"'15.02.2023 13:00'";21;-;30;17;gut
DENW212;"'15.02.2023 14:00'";21;-;36;17;gut
DENW212;"'15.02.2023 15:00'";20;-;35;17;gut
DENW212;"'15.02.2023 16:00'";20;-;38;17;gut
DENW212;"'15.02.2023 17:00'";20;-;43;17;mäßig
DENW212;"'15.02.2023 18:00'";20;-;46;17;mäßig
DENW212;"'15.02.2023 19:00'";21;-;52;17;mäßig
DENW212;"'15.02.2023 20:00'";21;-;52;17;mäßig
DENW212;"'15.02.2023 21:00'";21;-;53;17;mäßig
DENW212;"'15.02.2023 22:00'";21;-;52;17;mäßig
DENW212;"'15.02.2023 23:00'";21;-;53;17;mäßig
DENW212;"'15.02.2023 24:00'";21;-;54;17;mäßig
DENW212;"'16.02.2023 01:00'";21;-;55;17;mäßig
DENW212;"'16.02.2023 02:00'";21;-;51;17;mäßig
DENW212;"'16.02.2023 03:00'";22;-;45;17;mäßig
DENW212;"'16.02.2023 04:00'";22;-;46;18;mäßig
DENW212;"'16.02.2023 05:00'";22;-;45;18;mäßig
DENW212;"'16.02.2023 06:00'";22;-;43;18;mäßig
DENW212;"'16.02.2023 07:00'";23;-;45;18;mäßig
DENW212;"'16.02.2023 08:00'";23;-;45;19;mäßig
DENW212;"'16.02.2023 09:00'";24;-;43;19;mäßig
DENW212;"'16.02.2023 10:00'";25;-;-;19;gut
DENW212;"'16.02.2023 11:00'";25;-;39;20;gut
DENW212;"'16.02.2023 12:00'";26;-;45;21;mäßig
DENW212;"'16.02.2023 13:00'";27;-;48;21;mäßig
DENW212;"'16.02.2023 14:00'";27;-;56;22;mäßig
DENW212;"'16.02.2023 15:00'";28;-;60;22;mäßig
DENW212;"'16.02.2023 16:00'";29;-;62;22;mäßig
DENW212;"'16.02.2023 17:00'";29;-;56;23;mäßig
DENW212;"'16.02.2023 18:00'";30;-;60;23;mäßig
DENW212;"'16.02.2023 19:00'";30;-;66;23;mäßig
DENW212;"'16.02.2023 20:00'";30;-;40;23;mäßig
DENW212;"'16.02.2023 21:00'";30;-;45;23;mäßig
DENW212;"'16.02.2023 22:00'";30;-;32;23;mäßig
DENW212;"'16.02.2023 23:00'";29;-;43;22;mäßig
DENW212;"'16.02.2023 24:00'";29;-;48;22;mäßig
DENW212;"'17.02.2023 01:00'";29;-;44;22;mäßig
DENW212;"'17.02.2023 02:00'";28;-;21;21;mäßig
DENW212;"'17.02.2023 03:00'";27;-;12;20;gut
DENW212;"'17.02.2023 04:00'";27;-;12;20;gut
DENW212;"'17.02.2023 05:00'";26;-;13;19;gut
DENW212;"'17.02.2023 06:00'";25;-;14;18;gut
DENW212;"'17.02.2023 07:00'";25;-;20;18;gut
DENW212;"'17.02.2023 08:00'";24;-;25;17;gut
DENW212;"'17.02.2023 09:00'";23;-;28;16;gut
DENW212;"'17.02.2023 10:00'";22;-;24;15;gut
DENW212;"'17.02.2023 11:00'";20;-;-;15;gut
DENW212;"'17.02.2023 12:00'";19;-;17;14;gut
DENW212;"'17.02.2023 13:00'";18;-;18;13;gut
DENW212;"'17.02.2023 14:00'";18;-;17;12;gut
DENW212;"'17.02.2023 15:00'";21;-;17;11;gut
DENW212;"'17.02.2023 16:00'";21;-;18;10;gut
DENW212;"'17.02.2023 17:00'";21;-;19;10;gut
DENW212;"'17.02.2023 18:00'";21;-;19;9;gut
DENW212;"'17.02.2023 19:00'";20;-;23;8;gut
DENW212;"'17.02.2023 20:00'";19;-;21;8;gut
DENW212;"'17.02.2023 21:00'";18;-;17;7;"sehr gut"
DENW212;"'17.02.2023 22:00'";18;-;18;7;"sehr gut"
DENW212;"'17.02.2023 23:00'";18;-;14;7;"sehr gut"
DENW212;"'17.02.2023 24:00'";17;-;13;6;"sehr gut"
DENW212;"'18.02.2023 01:00'";17;-;12;6;"sehr gut"
DENW212;"'18.02.2023 02:00'";17;-;12;6;"sehr gut"
DENW212;"'18.02.2023 03:00'";17;-;12;6;"sehr gut"
DENW212;"'18.02.2023 04:00'";17;-;14;6;"sehr gut"
DENW212;"'18.02.2023 05:00'";16;-;9;6;"sehr gut"
DENW212;"'18.02.2023 06:00'";16;-;11;5;"sehr gut"
DENW212;"'18.02.2023 07:00'";16;-;10;5;"sehr gut"
DENW212;"'18.02.2023 08:00'";16;-;10;5;"sehr gut"
DENW212;"'18.02.2023 09:00'";15;-;10;5;"sehr gut"
DENW212;"'18.02.2023 10:00'";15;-;11;5;"sehr gut"
DENW212;"'18.02.2023 11:00'";15;-;13;5;"sehr gut"
DENW212;"'18.02.2023 12:00'";15;-;-;5;"sehr gut"
DENW212;"'18.02.2023 13:00'";15;-;20;5;"sehr gut"
DENW212;"'18.02.2023 14:00'";14;-;18;5;"sehr gut"
DENW212;"'18.02.2023 15:00'";10;-;20;4;"sehr gut"
DENW212;"'18.02.2023 16:00'";8;-;20;4;"sehr gut"
DENW212;"'18.02.2023 17:00'";7;-;19;4;"sehr gut"
DENW212;"'18.02.2023 18:00'";6;-;21;4;gut
DENW212;"'18.02.2023 19:00'";6;-;24;4;gut
DENW212;"'18.02.2023 20:00'";6;-;28;4;gut
DENW212;"'18.02.2023 21:00'";6;-;27;4;gut
DENW212;"'18.02.2023 22:00'";6;-;17;4;"sehr gut"
DENW212;"'18.02.2023 23:00'";6;-;20;4;"sehr gut"
DENW212;"'18.02.2023 24:00'";6;-;24;4;gut
DENW212;"'19.02.2023 01:00'";5;-;19;3;"sehr gut"
DENW212;"'19.02.2023 02:00'";5;-;16;3;"sehr gut"
DENW212;"'19.02.2023 03:00'";5;-;11;3;"sehr gut"
DENW212;"'19.02.2023 04:00'";5;-;9;3;"sehr gut"
DENW212;"'19.02.2023 05:00'";5;-;8;3;"sehr gut"
DENW212;"'19.02.2023 06:00'";6;-;7;4;"sehr gut"
DENW212;"'19.02.2023 07:00'";6;-;10;4;"sehr gut"
DENW212;"'19.02.2023 08:00'";6;-;10;4;"sehr gut"
DENW212;"'19.02.2023 09:00'";7;-;14;5;"sehr gut"
DENW212;"'19.02.2023 10:00'";7;-;24;5;gut
DENW212;"'19.02.2023 11:00'";7;-;17;5;"sehr gut"
DENW212;"'19.02.2023 12:00'";7;-;22;5;gut
DENW212;"'19.02.2023 13:00'";7;-;-;6;"sehr gut"
DENW212;"'19.02.2023 14:00'";7;-;23;6;gut
DENW212;"'19.02.2023 15:00'";8;-;23;6;gut
DENW212;"'19.02.2023 16:00'";8;-;29;6;gut
DENW212;"'19.02.2023 17:00'";8;-;30;6;gut
DENW212;"'19.02.2023 18:00'";8;-;29;7;gut
DENW212;"'19.02.2023 19:00'";9;-;25;7;gut
DENW212;"'19.02.2023 20:00'";9;-;23;7;gut
DENW212;"'19.02.2023 21:00'";9;-;19;7;"sehr gut"
DENW212;"'19.02.2023 22:00'";9;-;22;7;gut
DENW212;"'19.02.2023 23:00'";10;-;25;7;gut
DENW212;"'19.02.2023 24:00'";10;-;33;8;gut
DENW212;"'20.02.2023 01:00'";10;-;29;8;gut
DENW212;"'20.02.2023 02:00'";10;-;24;8;gut
DENW212;"'20.02.2023 03:00'";11;-;42;8;mäßig
DENW212;"'20.02.2023 04:00'";11;-;32;8;gut
DENW212;"'20.02.2023 05:00'";11;-;42;8;mäßig
DENW212;"'20.02.2023 06:00'";11;-;40;8;gut
DENW212;"'20.02.2023 07:00'";11;-;44;8;mäßig
DENW212;"'20.02.2023 08:00'";11;-;53;8;mäßig
DENW212;"'20.02.2023 09:00'";11;-;48;8;mäßig
DENW212;"'20.02.2023 10:00'";11;-;31;8;gut
DENW212;"'20.02.2023 11:00'";11;-;20;8;"sehr gut"
DENW212;"'20.02.2023 12:00'";11;-;20;8;"sehr gut"
DENW212;"'20.02.2023 13:00'";12;-;19;8;"sehr gut"
DENW212;"'20.02.2023 14:00'";12;-;-;8;"sehr gut"
DENW212;"'20.02.2023 15:00'";12;-;18;9;"sehr gut"
DENW212;"'20.02.2023 16:00'";13;-;21;9;gut
DENW212;"'20.02.2023 17:00'";13;-;19;9;"sehr gut"
DENW212;"'20.02.2023 18:00'";14;-;24;10;gut
DENW212;"'20.02.2023 19:00'";14;-;30;10;gut
DENW212;"'20.02.2023 20:00'";14;-;35;10;gut
DENW212;"'20.02.2023 21:00'";15;-;28;11;gut
DENW212;"'20.02.2023 22:00'";15;-;26;11;gut
DENW212;"'20.02.2023 23:00'";16;-;25;11;gut
DENW212;"'20.02.2023 24:00'";16;-;23;12;gut
DENW212;"'21.02.2023 01:00'";16;-;24;12;gut
DENW212;"'21.02.2023 02:00'";17;-;21;13;gut
DENW212;"'21.02.2023 03:00'";18;-;20;13;gut
DENW212;"'21.02.2023 04:00'";19;-;20;14;gut
DENW212;"'21.02.2023 05:00'";19;-;20;15;gut
DENW212;"'21.02.2023 06:00'";20;-;24;15;gut
DENW212;"'21.02.2023 07:00'";21;-;33;16;gut
DENW212;"'21.02.2023 08:00'";22;-;36;16;gut
DENW212;"'21.02.2023 09:00'";22;-;36;17;gut
DENW212;"'21.02.2023 10:00'";23;-;38;18;gut
DENW212;"'21.02.2023 11:00'";24;-;32;18;gut
DENW212;"'21.02.2023 12:00'";25;-;35;19;gut
DENW212;"'21.02.2023 13:00'";25;-;35;20;gut
DENW212;"'21.02.2023 14:00'";26;-;35;20;gut
DENW212;"'21.02.2023 15:00'";27;-;-;21;mäßig
DENW212;"'21.02.2023 16:00'";28;-;36;22;mäßig
DENW212;"'21.02.2023 17:00'";29;-;43;23;mäßig
DENW212;"'21.02.2023 18:00'";29;-;45;23;mäßig
DENW212;"'21.02.2023 19:00'";30;-;57;24;mäßig
DENW212;"'21.02.2023 20:00'";31;-;59;25;mäßig
DENW212;"'21.02.2023 21:00'";32;-;58;25;mäßig
DENW212;"'21.02.2023 22:00'";33;-;54;26;schlecht
DENW212;"'21.02.2023 23:00'";33;-;51;27;schlecht
DENW212;"'21.02.2023 24:00'";34;-;48;28;schlecht
DENW212;"'22.02.2023 01:00'";34;-;42;28;schlecht
DENW212;"'22.02.2023 02:00'";33;-;46;27;schlecht
DENW212;"'22.02.2023 03:00'";33;-;47;27;schlecht
DENW212;"'22.02.2023 04:00'";32;-;43;27;schlecht
DENW212;"'22.02.2023 05:00'";32;-;37;27;schlecht
DENW212;"'22.02.2023 06:00'";31;-;35;26;schlecht
DENW212;"'22.02.2023 07:00'";31;-;35;26;schlecht
DENW212;"'22.02.2023 08:00'";31;-;35;26;schlecht
DENW212;"'22.02.2023 09:00'";30;-;37;26;schlecht
DENW212;"'22.02.2023 10:00'";30;-;35;25;mäßig
DENW212;"'22.02.2023 11:00'";29;-;30;25;mäßig
DENW212;"'22.02.2023 12:00'";29;-;30;25;mäßig
DENW212;"'22.02.2023 13:00'";28;-;29;24;mäßig
DENW212;"'22.02.2023 14:00'";28;-;33;23;mäßig
DENW212;"'22.02.2023 15:00'";27;-;41;22;mäßig
DENW212;"'22.02.2023 16:00'";26;-;-;21;mäßig
DENW212;"'22.02.2023 17:00'";25;-;56;20;mäßig
DENW212;"'22.02.2023 18:00'";24;-;73;20;mäßig
DENW212;"'22.02.2023 19:00'";24;-;77;19;mäßig
DENW212;"'22.02.2023 20:00'";24;-;69;19;mäßig
DENW212;"'22.02.2023 21:00'";24;-;51;18;mäßig
DENW212;"'22.02.2023 22:00'";24;-;32;18;gut
DENW212;"'22.02.2023 23:00'";24;-;29;18;gut
DENW212;"'22.02.2023 24:00'";24;-;26;18;gut
DENW212;"'23.02.2023 01:00'";25;-;25;19;gut
DENW212;"'23.02.2023 02:00'";25;-;22;19;gut
DENW212;"'23.02.2023 03:00'";26;-;29;20;gut
DENW212;"'23.02.2023 04:00'";27;-;33;20;gut
DENW212;"'23.02.2023 05:00'";28;-;35;21;mäßig
DENW212;"'23.02.2023 06:00'";29;-;30;22;mäßig
DENW212;"'23.02.2023 07:00'";29;-;28;23;mäßig
DENW212;"'23.02.2023 08:00'";30;-;33;24;mäßig
DENW212;"'23.02.2023 09:00'";31;-;33;24;mäßig
DENW212;"'23.02.2023 10:00'";32;-;32;25;mäßig
DENW212;"'23.02.2023 11:00'";32;-;31;25;mäßig
DENW212;"'23.02.2023 12:00'";32;-;30;26;schlecht
DENW212;"'23.02.2023 13:00'";33;-;32;26;schlecht
DENW212;"'23.02.2023 14:00'";34;-;35;27;schlecht
DENW212;"'23.02.2023 15:00'";34;-;33;28;schlecht
DENW212;"'23.02.2023 16:00'";35;-;36;29;schlecht
DENW212;"'23.02.2023 17:00'";35;-;-;29;schlecht
DENW212;"'23.02.2023 18:00'";35;-;38;29;schlecht
DENW212;"'23.02.2023 19:00'";35;-;41;29;schlecht
DENW212;"'23.02.2023 20:00'";35;-;42;29;schlecht
DENW212;"'23.02.2023 21:00'";34;-;38;29;schlecht
DENW212;"'23.02.2023 22:00'";33;-;33;28;schlecht
DENW212;"'23.02.2023 23:00'";33;-;41;28;schlecht
DENW212;"'23.02.2023 24:00'";32;-;27;27;schlecht
DENW212;"'24.02.2023 01:00'";32;-;21;27;schlecht
DENW212;"'24.02.2023 02:00'";31;-;17;26;schlecht
DENW212;"'24.02.2023 03:00'";30;-;14;25;mäßig
DENW212;"'24.02.2023 04:00'";29;-;15;24;mäßig
DENW212;"'24.02.2023 05:00'";29;-;22;24;mäßig
DENW212;"'24.02.2023 06:00'";29;-;22;23;mäßig
DENW212;"'24.02.2023 07:00'";28;-;29;22;mäßig
DENW212;"'24.02.2023 08:00'";27;-;43;21;mäßig
DENW212;"'24.02.2023 09:00'";27;-;50;20;mäßig
DENW212;"'24.02.2023 10:00'";27;-;41;19;mäßig
DENW212;"'24.02.2023 11:00'";26;-;36;18;gut
DENW212;"'24.02.2023 12:00'";26;-;30;17;gut
DENW212;"'24.02.2023 13:00'";25;-;32;17;gut
