date,F[%],Precipitation,T[°C],WR,WG[m/s]
2023-01-28 09:00:00,72.0,0.0,1.3999999999999773,340.0,2.1
2023-01-28 10:00:00,69.0,0.0,1.3000000000000114,350.0,4.1
2023-01-28 11:00:00,68.0,0.0,1.6000000000000227,360.0,4.0
2023-01-28 12:00:00,69.0,0.0,1.6000000000000227,360.0,2.6
2023-01-28 13:00:00,66.0,0.0,1.3999999999999773,10.0,3.1
2023-01-28 14:00:00,63.0,0.0,1.5,20.0,2.5
2023-01-28 15:00:00,64.0,0.0,1.6999999999999886,60.0,1.3
2023-01-28 16:00:00,65.0,0.0,1.0,360.0,1.4
2023-01-28 17:00:00,69.0,0.0,0.8000000000000114,360.0,0.9
2023-01-28 18:00:00,75.0,0.0,-0.6000000000000227,10.0,1.9
2023-01-28 19:00:00,77.0,0.0,-0.8000000000000114,140.0,0.8
2023-01-28 20:00:00,84.0,0.0,-1.6999999999999886,110.0,0.9
2023-01-28 21:00:00,87.0,0.0,-2.0,90.0,1.5
2023-01-28 22:00:00,90.0,0.0,-2.1999999999999886,120.0,1.6
2023-01-28 23:00:00,90.0,0.0,-2.6999999999999886,120.0,1.5
2023-01-29 00:00:00,89.0,0.0,-3.3000000000000114,80.0,1.7
2023-01-29 01:00:00,90.0,0.0,-3.3999999999999773,120.0,2.2
2023-01-29 02:00:00,89.0,0.0,-3.6999999999999886,100.0,2.1
2023-01-29 03:00:00,90.0,0.0,-3.8000000000000114,100.0,2.0
2023-01-29 04:00:00,92.0,0.0,-3.8000000000000114,90.0,1.7
2023-01-29 05:00:00,90.0,0.0,-4.300000000000011,110.0,2.0
2023-01-29 06:00:00,91.0,0.0,-3.5,120.0,2.6
2023-01-29 07:00:00,90.0,0.0,-3.8000000000000114,120.0,2.1
2023-01-29 08:00:00,88.0,0.0,-3.0,110.0,1.9
2023-01-29 09:00:00,85.0,0.0,-2.1999999999999886,140.0,1.7
2023-01-29 10:00:00,83.0,0.0,-1.3999999999999773,160.0,2.1
2023-01-29 11:00:00,80.0,0.0,-0.6000000000000227,170.0,2.6
2023-01-29 12:00:00,78.0,0.0,0.19999999999998863,170.0,2.7
2023-01-29 13:00:00,75.0,0.0,0.6000000000000227,170.0,2.0
2023-01-29 14:00:00,72.0,0.0,1.8999999999999773,170.0,2.5
2023-01-29 15:00:00,73.0,0.0,2.1000000000000227,170.0,2.1
2023-01-29 16:00:00,75.0,0.0,2.0,150.0,1.1
2023-01-29 17:00:00,73.0,0.0,2.5,220.0,3.0
2023-01-29 18:00:00,74.0,0.0,2.3999999999999773,210.0,4.1
2023-01-29 19:00:00,72.0,0.0,2.3999999999999773,200.0,4.5
2023-01-29 20:00:00,73.0,0.0,2.1000000000000227,190.0,4.6
2023-01-29 21:00:00,79.0,0.0,2.1999999999999886,180.0,3.2
2023-01-29 22:00:00,80.0,0.0,2.6999999999999886,170.0,3.3
2023-01-29 23:00:00,89.0,0.0,2.5,200.0,2.9
2023-01-30 00:00:00,86.0,0.0,3.0,210.0,3.4
2023-01-30 01:00:00,86.0,0.0,4.300000000000011,210.0,3.7
2023-01-30 02:00:00,84.0,0.0,4.699999999999989,210.0,3.1
2023-01-30 03:00:00,85.0,0.0,4.899999999999977,220.0,3.9
2023-01-30 04:00:00,85.0,0.0,5.0,240.0,5.6
2023-01-30 05:00:00,86.0,0.0,5.199999999999989,250.0,6.2
2023-01-30 06:00:00,92.0,0.1,5.0,260.0,7.6
2023-01-30 07:00:00,92.0,0.1,5.199999999999989,260.0,7.4
2023-01-30 08:00:00,95.0,0.5,5.699999999999989,260.0,7.5
2023-01-30 09:00:00,89.0,0.0,6.399999999999977,260.0,5.6
2023-01-30 10:00:00,75.0,0.0,7.600000000000023,280.0,6.9
2023-01-30 11:00:00,68.0,0.0,7.899999999999977,280.0,8.8
2023-01-30 12:00:00,69.0,0.0,7.5,290.0,8.5
2023-01-30 13:00:00,67.0,0.0,7.5,290.0,7.6
2023-01-30 14:00:00,63.0,0.0,7.800000000000011,290.0,7.3
2023-01-30 15:00:00,64.0,0.0,7.600000000000023,290.0,7.2
2023-01-30 16:00:00,67.0,0.0,7.199999999999989,290.0,6.6
2023-01-30 17:00:00,71.0,0.0,6.5,300.0,6.7
2023-01-30 18:00:00,71.0,0.0,6.399999999999977,280.0,5.3
2023-01-30 19:00:00,74.0,0.0,5.699999999999989,280.0,4.9
2023-01-30 20:00:00,76.0,0.0,5.600000000000023,280.0,4.6
2023-01-30 21:00:00,78.0,0.0,5.0,280.0,4.8
2023-01-30 22:00:00,85.0,0.1,4.199999999999989,290.0,3.9
2023-01-30 23:00:00,80.0,0.0,5.100000000000023,290.0,3.8
2023-01-31 00:00:00,79.0,0.0,5.100000000000023,270.0,3.7
2023-01-31 01:00:00,82.0,0.0,4.800000000000011,270.0,4.1
2023-01-31 02:00:00,83.0,0.0,4.399999999999977,260.0,3.9
2023-01-31 03:00:00,81.0,0.0,4.199999999999989,250.0,3.4
2023-01-31 04:00:00,84.0,0.0,3.5,250.0,2.6
2023-01-31 05:00:00,88.0,0.0,2.8000000000000114,220.0,2.7
2023-01-31 06:00:00,87.0,0.0,3.3999999999999773,210.0,2.2
2023-01-31 07:00:00,84.0,0.0,4.0,210.0,2.4
2023-01-31 08:00:00,79.0,0.0,4.699999999999989,200.0,2.6
2023-01-31 09:00:00,74.0,0.0,5.5,220.0,2.8
2023-01-31 10:00:00,85.0,0.1,5.699999999999989,200.0,3.5
2023-01-31 11:00:00,79.0,0.1,6.300000000000011,230.0,4.2
2023-01-31 12:00:00,75.0,0.0,7.100000000000023,230.0,6.1
2023-01-31 13:00:00,78.0,0.0,7.300000000000011,240.0,5.2
2023-01-31 14:00:00,81.0,0.0,7.0,260.0,5.7
2023-01-31 15:00:00,90.0,0.0,6.600000000000023,260.0,6.8
2023-01-31 16:00:00,94.0,0.1,6.5,260.0,6.7
2023-01-31 17:00:00,91.0,0.1,6.899999999999977,260.0,6.1
2023-01-31 18:00:00,87.0,0.0,7.300000000000011,270.0,4.2
2023-01-31 19:00:00,89.0,0.0,6.899999999999977,260.0,4.4
2023-01-31 20:00:00,85.0,0.0,6.800000000000011,260.0,4.7
2023-01-31 21:00:00,82.0,1.0,5.600000000000023,280.0,3.6
2023-01-31 22:00:00,94.0,0.2,6.100000000000023,300.0,3.8
2023-01-31 23:00:00,92.0,0.0,6.399999999999977,240.0,2.7
2023-02-01 00:00:00,86.0,0.0,6.600000000000023,260.0,3.3
2023-02-01 01:00:00,85.0,0.0,6.399999999999977,260.0,3.3
2023-02-01 02:00:00,79.0,0.0,5.800000000000011,260.0,3.7
2023-02-01 03:00:00,80.0,0.0,5.899999999999977,270.0,3.8
2023-02-01 04:00:00,79.0,0.0,6.300000000000011,270.0,4.4
2023-02-01 05:00:00,78.0,0.0,6.0,270.0,5.3
2023-02-01 06:00:00,77.0,0.0,5.5,260.0,5.2
2023-02-01 07:00:00,76.0,0.0,5.699999999999989,280.0,5.2
2023-02-01 08:00:00,77.0,0.0,5.800000000000011,280.0,6.0
2023-02-01 09:00:00,77.0,0.0,5.899999999999977,270.0,6.3
2023-02-01 10:00:00,75.0,0.0,6.399999999999977,270.0,6.2
2023-02-01 11:00:00,70.0,0.0,7.600000000000023,270.0,7.4
2023-02-01 12:00:00,70.0,0.0,7.399999999999977,270.0,8.0
2023-02-01 13:00:00,70.0,0.0,7.600000000000023,270.0,7.6
2023-02-01 14:00:00,71.0,0.0,7.600000000000023,260.0,7.9
2023-02-01 15:00:00,68.0,0.0,8.100000000000023,260.0,7.9
2023-02-01 16:00:00,69.0,0.0,8.0,270.0,7.1
2023-02-01 17:00:00,74.0,0.0,7.699999999999989,270.0,7.3
2023-02-01 18:00:00,78.0,0.0,7.399999999999977,260.0,6.4
2023-02-01 19:00:00,76.0,0.0,7.5,270.0,6.0
2023-02-01 20:00:00,74.0,0.0,7.800000000000011,260.0,6.2
2023-02-01 21:00:00,74.0,0.0,7.899999999999977,270.0,6.4
2023-02-01 22:00:00,76.0,0.0,8.0,270.0,7.1
2023-02-01 23:00:00,78.0,0.0,7.800000000000011,280.0,7.5
2023-02-02 00:00:00,80.0,0.0,7.600000000000023,280.0,6.4
2023-02-02 01:00:00,80.0,0.0,7.699999999999989,280.0,6.0
2023-02-02 02:00:00,86.0,0.0,7.300000000000011,280.0,5.8
2023-02-02 03:00:00,85.0,0.1,7.399999999999977,280.0,5.1
2023-02-02 04:00:00,87.0,0.2,7.199999999999989,270.0,5.1
2023-02-02 05:00:00,91.0,0.9,7.0,270.0,5.6
2023-02-02 06:00:00,91.0,0.4,7.0,270.0,5.7
2023-02-02 07:00:00,88.0,0.0,7.199999999999989,270.0,6.4
2023-02-02 08:00:00,87.0,0.0,7.199999999999989,270.0,6.3
2023-02-02 09:00:00,87.0,0.0,7.300000000000011,270.0,6.5
2023-02-02 10:00:00,89.0,0.2,7.300000000000011,270.0,6.8
2023-02-02 11:00:00,87.0,0.1,7.699999999999989,270.0,6.5
2023-02-02 12:00:00,84.0,0.0,8.199999999999989,280.0,7.1
2023-02-02 13:00:00,80.0,0.0,8.699999999999989,280.0,6.6
2023-02-02 14:00:00,78.0,0.0,9.0,280.0,6.5
2023-02-02 15:00:00,77.0,0.0,9.0,270.0,5.1
2023-02-02 16:00:00,78.0,0.0,9.100000000000023,270.0,5.1
2023-02-02 17:00:00,76.0,0.0,9.199999999999989,260.0,5.0
2023-02-02 18:00:00,85.0,0.0,8.300000000000011,260.0,4.5
2023-02-02 19:00:00,95.0,0.4,7.699999999999989,280.0,5.5
2023-02-02 20:00:00,90.0,0.1,8.0,270.0,4.7
2023-02-02 21:00:00,86.0,0.0,8.5,270.0,5.7
2023-02-02 22:00:00,83.0,0.0,8.800000000000011,260.0,4.6
2023-02-02 23:00:00,82.0,0.0,9.0,260.0,4.7
2023-02-03 00:00:00,81.0,0.0,9.100000000000023,260.0,5.5
2023-02-03 01:00:00,82.0,0.0,9.0,260.0,6.0
2023-02-03 02:00:00,80.0,0.0,9.199999999999989,260.0,5.3
2023-02-03 03:00:00,79.0,0.0,9.199999999999989,270.0,6.0
2023-02-03 04:00:00,79.0,0.0,9.199999999999989,270.0,5.2
2023-02-03 05:00:00,78.0,0.0,9.199999999999989,270.0,6.3
2023-02-03 06:00:00,79.0,0.0,9.199999999999989,270.0,6.6
2023-02-03 07:00:00,77.0,0.0,9.300000000000011,270.0,6.5
2023-02-03 08:00:00,77.0,0.0,9.300000000000011,270.0,5.9
2023-02-03 09:00:00,79.0,0.0,9.199999999999989,270.0,7.2
2023-02-03 10:00:00,80.0,0.0,9.199999999999989,280.0,8.4
2023-02-03 11:00:00,88.0,0.0,8.600000000000023,280.0,7.6
2023-02-03 12:00:00,85.0,0.0,9.199999999999989,270.0,7.6
2023-02-03 13:00:00,83.0,0.0,9.600000000000023,280.0,7.2
2023-02-03 14:00:00,85.0,0.0,9.5,280.0,7.0
2023-02-03 15:00:00,80.0,0.0,10.399999999999977,280.0,6.0
2023-02-03 16:00:00,84.0,0.1,9.899999999999977,280.0,5.6
2023-02-03 17:00:00,86.0,0.4,9.100000000000023,300.0,5.9
2023-02-03 18:00:00,84.0,0.0,8.899999999999977,300.0,6.4
2023-02-03 19:00:00,80.0,0.0,8.699999999999989,300.0,6.3
2023-02-03 20:00:00,81.0,0.0,8.800000000000011,310.0,6.1
2023-02-03 21:00:00,78.0,0.0,9.0,300.0,6.6
2023-02-03 22:00:00,73.0,0.0,8.800000000000011,310.0,7.0
2023-02-03 23:00:00,75.0,0.0,8.5,310.0,6.4
